  -2.1455846540085424        41.222101021134371        5.7085058716014672E-002   5.6958099844634590E-002
  -2.1440938937035421        528.39913829912257        4.1813577421691501E-003   4.1704622434436695E-003
  -2.1440681211101889        555.44394687000477        3.9859293994681071E-003   3.9575861648878299E-003
  -2.1440152534837704        530.60235071662896        4.1655458503540429E-003   4.1605776900907939E-003
  -2.1439612571273123        555.41957619927484        3.9876513455845627E-003   3.9804267062998177E-003
  -2.1438587351442018        534.17796072964245        4.1539528638589356E-003   4.1488373840154365E-003
  -2.1437831609221596        555.37892944284192        3.9961581839596146E-003   3.9874203394046218E-003
  -2.1436255534851956        538.08741226104519        4.1437939162966312E-003   4.1151175742309924E-003
  -2.1435338481591293        555.32196641292467        3.9231206809965495E-003   3.9223083862383757E-003
  -2.1433170008162139        541.62118025962434        4.1302770616320839E-003   4.1111645072411619E-003
  -2.1432133407985727        555.24865199812348        3.9975121524263874E-003   3.9904242104455284E-003
  -2.1429342078012517        544.49495349585709        4.0472077161413534E-003   4.0418059151996130E-003
  -2.1428216671278073        555.15885734304584        3.9756791080515098E-003   3.9692832157192477E-003
  -2.1424780652626834        546.69758870974647        4.0669253881002341E-003   4.0265477115051492E-003
  -2.1423588618023026        555.05268883251665        3.9951050294333790E-003   3.9949873551546862E-003
  -2.1419492405057445        548.33098728049629        4.0555790239242134E-003   4.0438910539070229E-003
  -2.1418249658984871        554.93048389169178        3.9976484720271209E-003   3.9887478990214770E-003
  -2.1413482260481937        549.52213475854774        4.0801057133953642E-003   4.0388371303771977E-003
  -2.1412200269828299        554.78840132493929        4.0089848364708259E-003   4.0011864386115190E-003
  -2.1406753888795849        550.36974839162281        4.0765128659187109E-003   4.0208531620962770E-003
  -2.1405440992372751        554.63402969579886        4.0031929639622495E-003   3.9522280328832329E-003
  -2.1399310108506024        550.96392350415397        4.0654857664173833E-003   4.0628671195755313E-003
  -2.1397972428318570        554.46375195733481        4.0091241431027208E-003   3.9613388604817475E-003
  -2.1391153130905858        551.36302555875727        4.0615216899982124E-003   4.0327540023667027E-003
  -2.1389795265314095        554.28130778030891        4.0246997830562931E-003   3.9966989789624423E-003
  -2.1382284831105332        551.59589319908184        4.0717950516416497E-003   4.0636733522550293E-003
  -2.1380910240301376        554.10697909701628        4.0190358175763207E-003   4.0025960312974574E-003
  -2.1372706819142091        550.81788643849882        4.0383395363472871E-003   4.0349322237614301E-003
  -2.1371318172300842        552.80005543299274        4.0367747217460387E-003   4.0011752917103816E-003
  -2.1362420558150941        551.95293948780875        4.0379372248392515E-003   3.9835979718501205E-003
  -2.1361019956679379        553.48619627668961        4.0366946657555457E-003   4.0313052355702072E-003
  -2.1351427409736283        551.90598443223996        4.0580545511627996E-003   4.0376051688434207E-003
  -2.1350016590242213        553.24735128420627        4.0326170341769578E-003   4.0255718903643685E-003
  -2.1339728418865307        551.83345631564691        4.0908653407714371E-003   4.0897938192397693E-003
  -2.1338309755413158        552.95411736680512        4.0525704019001149E-003   4.0272835234881699E-003
  -2.1327326450027866        551.70163744805325        4.0712672033693612E-003   4.0679235579282472E-003
  -2.1325897903623110        552.68025398471377        4.0174092154584380E-003   4.0055423406183815E-003
  -2.1314220695278983        551.55687920310447        4.0864865765784311E-003   4.0124260958551185E-003
  -2.1312785604949744        552.36028098259715        4.0607510924466281E-003   4.0344458063269585E-003
  -2.1300413623300223        551.40031618158923        4.0649740587718631E-003   4.0561399232399717E-003
  -2.1298972693400091        552.03391410300696        4.0769689859957142E-003   4.0467087906223102E-003
  -2.1285906549615401        551.29643718916054        4.0623787719574920E-003   4.0551796069530693E-003
  -2.1284460694749914        551.73208997050915        4.0827216161924366E-003   4.0189413019138150E-003
  -2.1270700920032581        551.68737924924903        4.0903481325324266E-003   4.0427051853427817E-003
  -2.1269251215552010        551.73838070008912        4.1083220409410919E-003   4.0785502268400331E-003
  -2.1254798227938632        548.24291862080065        4.1374037761745704E-003   4.1228739816096243E-003
  -2.1253346081580085        549.84000965360792        4.1108243611874999E-003   4.0765813068586645E-003
  -2.1238199978733907        549.28213466941725        4.0848494586180131E-003   4.0831466951269310E-003
  -2.1236747527148054        549.87193548940024        4.0709977664149981E-003   4.0584364857783649E-003
  -2.1220907587539148        549.06980354970165        4.1579701825035483E-003   4.1345513589511468E-003
  -2.1219458744728321        549.40553661498279        4.1602173477398481E-003   4.1538854437185449E-003
  -2.1202921951581661        548.64565015055427        4.1827524554613445E-003   4.1487079174645910E-003
  -2.1201486137027574        548.74666319660969        4.1981185351796704E-003   4.1682705767432026E-003
  -2.1184240413563988        547.81763245893319        4.3188236216272612E-003   4.3173994480603514E-003
  -2.1182856263239027        547.43607331613498        4.2898703021984055E-003   4.2816149651576860E-003
  -2.1165524269799989        542.56030717955900        4.5832553717927906E-003   4.4192769242885309E-003
  -2.1162826624094415        550.18522254288303        3.7400532434089173E-003   3.7092747358585046E-003
  -2.1144869685650014        546.99713948873989        4.0337664540669067E-003   4.0336037409478154E-003
  -2.1143281501598410        547.74139498823968        4.0215979278436500E-003   4.0158392721794884E-003
  -2.1124131765230758        546.68845602572549        4.1119166455844671E-003   4.1058098803056411E-003
