   1933.1397510595380        1.3159999099689272E-003   1.00000000    
   1838.5673718768699        1.4480723689887427E-003   1.10000002    
   1738.3864046196304        1.6039399632358545E-003   1.20000005    
   1632.2195696109595        1.7921348928311804E-003   1.29999995    
   1517.6985347589050        2.0325990921803458E-003   1.39999998    
   1393.7905258493311        2.3414085120363323E-003   1.50000000    
   1256.8407055281918        2.7621840409787074E-003   1.60000002    
   1099.1409639888300        3.4055116202092780E-003   1.70000005    
   911.18522184112351        4.5513679232626562E-003   1.79999995    
   663.25206841807505        7.1636637769304495E-003   1.89999998    
   70.135575752800023        7.4042092425952985E-002   2.00000000    
   5.8327856103089806       0.34294202443187555        2.09999990    
   4.0913372747935588       0.42996960786133087        2.20000005    
   3.3499719476859711       0.48821108137468866        2.29999995    
   2.9244048858038876       0.53211275109910827        2.40000010    
   2.6393829137099742       0.56754335821500479        2.50000000    
   2.4353111509736136       0.59692925408824082        2.59999990    
   2.2800055727563739       0.62202599769768585        2.70000005    
   2.1575323048965092       0.64376622892105906        2.79999995    
   2.0576745804958185       0.66292130485031375        2.90000010    
   1.9747778226380837       0.67995137108004555        3.00000000    
   1.9050519131208785       0.69517058043899194        3.09999990    
   1.8459343848778216       0.70876233179125192        3.20000005    
   1.7933900468308075       0.72138080920097092        3.29999995    
   1.7479062955287332       0.73276668608737350        3.40000010    
   1.7076843917240894       0.74320513816264833        3.50000000    
   1.6718195425839477       0.75281867007576497        3.59999990    
   1.6396121849619552       0.76170732256853879        3.70000005    
   1.6105132092264083       0.76995429408033877        3.79999995    
   1.5840845796483798       0.77762933335841378        3.90000010    
   1.5599696633621709       0.78479146034845626        4.00000000    
