  -4.7559733544831975        1.0719717985200261       0.96558661692594017        1.5821580486543890E-002
  -4.7559623745588073        1.0719725178423447       0.96558628815815573        1.5843521509953162E-002
  -4.7559360018421035        1.0719742456682340       0.96558549845310115        1.5865627739294903E-002
  -4.7559200663291605        1.0719752897508315       0.96558502125477019        1.5875109269797131E-002
  -4.7558717342069059        1.0719784566970907       0.96558357380529636        1.5897452471074401E-002
  -4.7558464303846346        1.0719801148791692       0.96558281593759165        1.5907035425021230E-002
  -4.7557761395311244        1.0719847216700693       0.96558071042574012        1.5929617129507006E-002
  -4.7556904571621441        1.0719903383362173       0.96557814337444492        1.5952366939123979E-002
  -4.7556492191488937        1.0719930420211481       0.96557690768490934        1.5962123926883717E-002
  -4.7555415798999956        1.0720001005232371       0.96557368169705016        1.5985114896996350E-002
  -4.7553613802054384        1.0720119216143262       0.96556827911048249        1.6018208832660700E-002
  -4.7552163969088834        1.0720214365139107       0.96556393058933865        1.6041613679321141E-002
  -4.7551498605948321        1.0720258043257163       0.96556193442233162        1.6051651048245935E-002
  -4.7549829251823832        1.0720367662051962       0.96555692470646104        1.6075301414065886E-002
  -4.7548006036973351        1.0720487438398465       0.96555145086990501        1.6099124864726973E-002
  -4.7547181388268731        1.0720541632422642       0.96554897420858932        1.6109341422803521E-002
  -4.7545138693770879        1.0720675923623249       0.96554283719946732        1.6133413227267482E-002
  -4.7544220415436245        1.0720736316480313       0.96554007732974800        1.6143736100369017E-002
  -4.7541958269853168        1.0720885153665429       0.96553327578152093        1.6168057958180194E-002
  -4.7539542317624806        1.0721044207358397       0.96552600752459761        1.6192556118645882E-002
  -4.7538464809714798        1.0721115177163405       0.96552276448100416        1.6203061512224146E-002
  -4.7535829462079029        1.0721288837822847       0.96551482900809849        1.6227812674135620E-002
  -4.7533040356861305        1.0721473024996133       0.96550641291672479        1.6252742206823802E-002
  -4.7531803656121223        1.0721554356054963       0.96550269646916442        1.6263432310658167E-002
  -4.7528795213218391        1.0721752957818931       0.96549362190819943        1.6288617890189806E-002
  -4.7527464956166492        1.0721840824429500       0.96548960716990029        1.6299417580685906E-002
  -4.7524237224665136        1.0722054151289184       0.96547986020775933        1.6324860994332637E-002
  -4.7520855808546436        1.0722277829686702       0.96546964060990326        1.6350486231892926E-002
  -4.7519366448250731        1.0722376413054933       0.96546513656090693        1.6361474158884830E-002
  -4.7515765822433282        1.0722614904789747       0.96545424068876817        1.6387360371729241E-002
  -4.7514182952373316        1.0722719819832116       0.96544944760045315        1.6398460037328394E-002
  -4.7510363167455791        1.0722973181941091       0.96543787295064765        1.6424609108222087E-002
  -4.7506389793721358        1.0723237003616448       0.96542582092368157        1.6450943567724398E-002
  -4.7504647919595993        1.0723352747263457       0.96542053361563662        1.6462235160259232E-002
  -4.7500455480023858        1.0723631545380672       0.96540779815577837        1.6488835742779141E-002
  -4.7496109520189025        1.0723920881497699       0.96539458187645277        1.6515624030432559E-002
  -4.7494208712975103        1.0724047534958163       0.96538879678456524        1.6527109948146650E-002
  -4.7489643789660265        1.0724351965365231       0.96537489190030534        1.6554167703948717E-002
  -4.7487649580673805        1.0724485074164254       0.96536881234169347        1.6565769009463875E-002
  -4.7482865758323864        1.0724804673844934       0.96535421556177914        1.6593098238149469E-002
  -4.7477928537722791        1.0725134953540962       0.96533913172992281        1.6620618967599796E-002
  -4.7475775521962076        1.0725279119195255       0.96533254793441281        1.6632418527815530E-002
  -4.7470619519231532        1.0725624705797068       0.96531676616698270        1.6660214206181186E-002
  -4.7462998469074229        1.0726136400613997       0.96529340028876509        1.6700204219395366E-002
  -4.7457470497277967        1.0726508226082778       0.96527642247763557        1.6728472374357022E-002
  -4.7455065495328759        1.0726670167921994       0.96526902839360906        1.6740592014944679E-002
  -4.7449318946035213        1.0727057546390235       0.96525134184770078        1.6769140813395624E-002
  -4.7443419232278625        1.0727455886244119       0.96523315590261594        1.6797887618589108E-002
  -4.7440855665590353        1.0727629176272881       0.96522524479720939        1.6810212249354292E-002
  -4.7434737515266354        1.0728043242666383       0.96520634250221782        1.6839243397329187E-002
  -4.7432080776458063        1.0728223264992711       0.96519812477641254        1.6851689806808932E-002
  -4.7425744276807595        1.0728653167108848       0.96517850134048644        1.6881007514116683E-002
  -4.7419254777869071        1.0729094237426988       0.96515836943011935        1.6910527424823393E-002
  -4.7416439645322894        1.0729285822088526       0.96514962528604942        1.6923183169168257E-002
  -4.7409731952965375        1.0729742926801553       0.96512876351681176        1.6952993481699135E-002
  -4.7402871373940343        1.0730211344982798       0.96510738689861508        1.6983008723305406E-002
  -4.7399897964249069        1.0730414642403285       0.96509810973542898        1.6995876624332402E-002
  -4.7392819357251676        1.0730899311231070       0.96507599376861020        1.7026186202742755E-002
  -4.7389752952849058        1.0731109570202628       0.96506639992485299        1.7039180176091386E-002
  -4.7382456419638572        1.0731610625849166       0.96504353863323133        1.7069786448431948E-002
  -4.7375007192423695        1.0732123253133017       0.96502015116215212        1.7100602112469932E-002
  -4.7371782710336294        1.0732345492283537       0.96501001256266805        1.7113812862461362E-002
  -4.7364115737705488        1.0732874756407722       0.96498586879101711        1.7144929303928799E-002
  -4.7352913776211558        1.0733650190925992       0.96495049881977890        1.7189688552463885E-002
  -4.7344876684943502        1.0734208143027508       0.96492505149140562        1.7221322220167201E-002
  -4.7341401470268520        1.0734449826753558       0.96491402935398307        1.7234883359620267E-002
  -4.7333146940967783        1.0735025005362135       0.96488779968465899        1.7266824371343428E-002
  -4.7324740069136917        1.0735613253818850       0.96486097703502882        1.7298981612368931E-002
  -4.7321107141167511        1.0735871204029166       0.96484921807683433        1.7312764400580032E-002
  -4.7312483032713750        1.0736475555218701       0.96482166392683977        1.7345234476338900E-002
  -4.7308757454911268        1.0736733375082410       0.96480990746851880        1.7359156965256611E-002
  -4.7299916245722917        1.0737354179315077       0.96478160622602249        1.7391942362602917E-002
